phase,sim_time,phase_time,x,y,z,yaw,tilt,speed,effort_fraction,joint_limit_excess,policy_vx,policy_vy,policy_wz,adapter_safety_state,nonfoot_floor_contacts
walk,10.72000000000161,0.7200000000008799,0.10967887835057018,0.033440058853061456,-0.04967975812573458,0.22296618055946385,0.01798679276521365,0.3118897668332715,1.0,0.0012535755709995845,0.5,0,0,NOMINAL,0
walk,10.760000000001659,0.7600000000009288,0.093985152950048,0.0354376725022282,-0.04853962836933544,0.21230390083545647,0.06100782168668322,0.6573657199266657,1.0,0.0006612585092012267,0.5,0,0,NOMINAL,0
walk,10.800000000001708,0.8000000000009777,0.09845282507295122,0.038563376171896285,-0.04796443684249856,0.21299778169476768,0.08011645918868902,0.7619764587180621,1.0,0.0014020126179272207,0.5,0,0,NOMINAL,0
walk,10.840000000001757,0.8400000000010266,0.12344140350273439,0.049633338621286376,-0.05188144102293091,0.2156964903155392,0.06729531141741839,0.734477986144656,1.0,0.00206774720967275,0.5,0,0,NOMINAL,0
walk,10.880000000001806,0.8800000000010755,0.14322739006308235,0.06092879948508096,-0.05709932288948476,0.21007563341217572,0.06403555908888016,0.42437194400663836,1.0,0.0017553564301427368,0.5,0,0,NOMINAL,0
walk,10.920000000001854,0.9200000000011244,0.16513312447832568,0.06196430008833513,-0.06648685444666949,0.20348925621214817,0.050670961766624424,0.6395453284006009,1.0,0.0009382180954935696,0.5,0,0,NOMINAL,0
walk,10.960000000001903,0.9600000000011732,0.18493099946917593,0.058055917444619826,-0.0704646286375828,0.19113947740631318,0.03795828129220763,0.7562622999535319,1.0,0.00017535157038524928,0.5,0,0,NOMINAL,0
walk,11.000000000001952,1.0000000000012221,0.20588139045331258,0.04970890480706685,-0.06889902557935935,0.1725165687009127,0.030197265759112305,0.4903283814334152,1.0,0,0.5,0,0,NOMINAL,0
walk,11.040000000002001,1.040000000001271,0.22651048084787426,0.05608741838687466,-0.06387590090109758,0.1516746013995275,0.019936376972221687,0.6761359672035336,1.0,0.0018483829414854222,0.5,0,0,NOMINAL,0
walk,11.08000000000205,1.08000000000132,0.23705908599046743,0.06230127556023637,-0.05850154836393949,0.14325469552574574,0.02602521638047489,0.21261828099958038,1.0,0.0018495894659366623,0.5,0,0,NOMINAL,0
walk,11.120000000002099,1.1200000000013688,0.24334249477599423,0.08265331702022795,-0.05981820559697364,0.14876784913932467,0.04511207294729581,1.0013638812615389,1.0,0.0013174603388538928,0.5,0,0,NOMINAL,0
walk,11.160000000002148,1.1600000000014177,0.2599308572965385,0.10674585762936682,-0.0640331901670707,0.16317431847593267,0.06247792709568255,0.3100454516704576,1.0,0.0013803206420078993,0.5,0,0,NOMINAL,0
walk,11.200000000002197,1.2000000000014666,0.260512741940778,0.09316354986667076,-0.06044479425212857,0.15571221010078834,0.05589484220107513,0.7315817327554832,1.0,0,0.5,0,0,NOMINAL,0
walk,11.240000000002246,1.2400000000015154,0.25660301265987145,0.07314465060399883,-0.051891015951359226,0.14755321751284925,0.07087069724162995,0.3733238983317565,1.0,0,0.5,0,0,NOMINAL,0
walk,11.280000000002294,1.2800000000015643,0.27893624213615287,0.06514501645440875,-0.04625464834203378,0.14723131896739478,0.05976908057927535,1.0317686979370995,1.0,0,0.5,0,0,NOMINAL,0
walk,11.320000000002343,1.3200000000016132,0.30850437807170605,0.06758518467466516,-0.045066311187612194,0.14687791584668547,0.045559981314994585,0.4809257584996837,1.0,0.00029390143948086094,0.5,0,0,NOMINAL,0
walk,11.360000000002392,1.360000000001662,0.32414694343145756,0.07425522647594526,-0.046199730583709256,0.1416127222632113,0.04103529287500043,0.3884975101270304,1.0,0.0002740673232194873,0.5,0,0,NOMINAL,0
walk,11.400000000002441,1.400000000001711,0.32374312711683867,0.08228850219697496,-0.044842186231355684,0.13443478064208447,0.043779476849313874,0.18781236489557976,1.0,0,0.5,0,0,NOMINAL,0
walk,11.44000000000249,1.4400000000017599,0.3263752093580273,0.09074994300793131,-0.044238076055580645,0.13636893415236065,0.05502052968665352,0.2725259290988527,1.0,0,0.5,0,0,NOMINAL,0
walk,11.480000000002539,1.4800000000018088,0.3349084001367907,0.09871243312479171,-0.04505462829312041,0.1574202876550788,0.06562928977978133,0.28697757438413685,1.0,0.0014395932178112767,0.5,0,0,NOMINAL,0
walk,11.520000000002588,1.5200000000018576,0.34410995442050885,0.10243987152855832,-0.043713975829547155,0.18572760243312145,0.07666402976593581,0.3802884301424858,1.0,0.001418945344837025,0.5,0,0,NOMINAL,0
walk,11.560000000002637,1.5600000000019065,0.35811652888583756,0.10272074249630185,-0.04117803367713234,0.21151779593020864,0.07983777284156794,0.301814594165925,1.0,0.000965769358607776,0.5,0,0,NOMINAL,0
walk,11.600000000002685,1.6000000000019554,0.3732173687950278,0.103219432834187,-0.04280839253419034,0.2277667579370879,0.08061596369749473,0.4925910965287581,1.0,0.0006122954049774598,0.5,0,0,NOMINAL,0
walk,11.640000000002734,1.6400000000020043,0.4076907736768022,0.0957842740571113,-0.049073091347709624,0.22343706123761167,0.05390118790123081,1.1515483519350254,1.0,0.0016351483924722395,0.5,0,0,NOMINAL,0
walk,11.680000000002783,1.6800000000020532,0.44572325190304674,0.09018109324365113,-0.051119345731787724,0.20794150203537096,0.03456459886147452,0.6326676332545916,1.0,0.001733905919714086,0.5,0,0,NOMINAL,0
walk,11.720000000002832,1.720000000002102,0.4580896766043656,0.09485004064169421,-0.04442614392243068,0.20328316744186783,0.031173938855864346,0.08283076656409967,1.0,0.0010868161432656322,0.5,0,0,NOMINAL,0
walk,11.760000000002881,1.760000000002151,0.4545628884724342,0.09068718413819425,-0.04120712602908467,0.19133763807897394,0.055301852170104644,0.19431224574883738,1.0,0,0.5,0,0,NOMINAL,0
walk,11.80000000000293,1.8000000000021998,0.4655150741281143,0.09766469375392683,-0.04162644415127789,0.1906727929359609,0.05623729170750213,0.5892607079994163,1.0,0,0.5,0,0,NOMINAL,0
walk,11.840000000002979,1.8400000000022487,0.4820616050782547,0.11698684105673622,-0.0446440748864332,0.21259739737729463,0.05103386015296294,0.7708792699012881,1.0,0.0016220002629635016,0.5,0,0,NOMINAL,0
walk,11.880000000003028,1.8800000000022976,0.5073122773914,0.12209405715871491,-0.045810847110419134,0.22936801442261345,0.0394021996554555,0.7348602928137351,1.0,0.0018640381563784305,0.5,0,0,NOMINAL,0
walk,11.920000000003077,1.9200000000023465,0.5234361199588183,0.11807434542291201,-0.04323031995464562,0.2483001939426302,0.03459335298011938,0.180162901921737,1.0,0.0012917350046819163,0.5,0,0,NOMINAL,0
walk,11.960000000003125,1.9600000000023954,0.5382064067117273,0.11629166020348158,-0.043115814649864026,0.2635813896588657,0.03532848944016856,0.5245060206947263,1.0,0.0005955246600132781,0.5,0,0,NOMINAL,0
walk,12.000000000003174,2.0000000000024443,0.5572381399694747,0.11266706883070393,-0.04564874146384432,0.2517711238654895,0.035828169799529054,0.35212593015703547,1.0,0.0011063200120274416,0.5,0,0,NOMINAL,0
walk,12.040000000003223,2.040000000002493,0.5703713046042324,0.11117604017756966,-0.0468085854853134,0.22770741670466604,0.0472772574862829,0.27840098461754487,1.0,0.001547771638211564,0.5,0,0,NOMINAL,0
walk,12.080000000003272,2.080000000002542,0.5789353113962232,0.11925899402961558,-0.043532049282018884,0.2077493136005852,0.05812227466368547,0.28457953024920085,1.0,0.0013586974460123376,0.5,0,0,NOMINAL,0
walk,12.120000000003321,2.120000000002591,0.5779604835517528,0.1256167160338682,-0.04186631385921873,0.18735721477373946,0.08743304682573762,0.21930955941174626,1.0,0.0007152208028296904,0.5,0,0,NOMINAL,0
walk,12.16000000000337,2.16000000000264,0.5931344555032507,0.1440904680381342,-0.044592188335715946,0.19510489320345453,0.0939564554160065,0.9782452910245709,1.0,0.00036703875868066666,0.5,0,0,NOMINAL,0
walk,12.200000000003419,2.2000000000026887,0.6204979813019663,0.1623195309499692,-0.04558020699085836,0.21495595428169784,0.08763885614093125,0.6358472737571564,1.0,0.0025593131587025933,0.5,0,0,NOMINAL,0
walk,12.240000000003468,2.2400000000027376,0.6435453788213356,0.16648473402847755,-0.03976627831398875,0.22052634756736444,0.08062871397029103,0.5163695514473906,1.0,0.0022054919352346063,0.5,0,0,NOMINAL,0
walk,12.280000000003517,2.2800000000027865,0.6566279719940702,0.17513215536156168,-0.03831022187025031,0.22077304508922782,0.0893583470040785,0.30898014592432593,1.0,0.0010925567493692346,0.5,0,0,NOMINAL,0
walk,12.320000000003565,2.3200000000028353,0.6809738276622896,0.17444619349912283,-0.04274421626776796,0.21604347789931233,0.0754178718361378,0.8440851100643374,1.0,0,0.5,0,0,NOMINAL,0
walk,12.360000000003614,2.3600000000028842,0.716142480873417,0.15257507144855514,-0.05130831881220993,0.2025451538336852,0.03685054358093018,1.2360368771684223,1.0,0,0.5,0,0,NOMINAL,0
walk,12.400000000003663,2.400000000002933,0.7457021708572461,0.1440050107854554,-0.053578232246537606,0.1914685118003897,0.028708272054971687,0.36800515955303553,1.0,0,0.5,0,0,NOMINAL,0
walk,12.440000000003712,2.440000000002982,0.7533484432826082,0.1528415032071477,-0.047516614530411734,0.18981827964217915,0.02917341896077882,0.20595330686087074,1.0,0,0.5,0,0,NOMINAL,0
walk,12.480000000003761,2.480000000003031,0.7624811777902005,0.1509613456921254,-0.04333287531748072,0.1777570190845175,0.03999868465496602,0.1738214606437793,1.0,0,0.5,0,0,NOMINAL,0
walk,12.52000000000381,2.5200000000030798,0.7795363063102371,0.1660132443133005,-0.04513111912514359,0.1787566754950207,0.033665316882130175,0.8438303862432951,1.0,0,0.5,0,0,NOMINAL,0
walk,12.560000000003859,2.5600000000031287,0.8123191977092777,0.1767517988889258,-0.04756230570806635,0.19680636439814989,0.01587886606342871,0.8909201905742051,1.0,0.002110245379882374,0.5,0,0,NOMINAL,0
walk,12.600000000003908,2.6000000000031775,0.82407694403833,0.16882385737340588,-0.04724534229985863,0.20996578039436675,0.020902656966509486,0.3544098603585224,1.0,0.001990308604773995,0.5,0,0,NOMINAL,0
walk,12.640000000003957,2.6400000000032264,0.835522162739292,0.15948795850077863,-0.047589656635215555,0.22178582812559666,0.04514331338853416,0.5221807408081928,1.0,0.0004001853396601532,0.5,0,0,NOMINAL,0
walk,12.680000000004005,2.6800000000032753,0.8563005307884702,0.1616480934743504,-0.049044827495125426,0.21336652114102128,0.049809618696790535,0.5361124211447366,1.0,0,0.5,0,0,NOMINAL,0
walk,12.720000000004054,2.720000000003324,0.8657669736673074,0.16274194584635895,-0.04316796867373666,0.20219101525951458,0.06299280451182707,0.2502672068430665,1.0,0.0005506187257444752,0.5,0,0,NOMINAL,0
walk,12.760000000004103,2.760000000003373,0.8671570389233266,0.15435570589068673,-0.03836863628024173,0.20335179245171298,0.09408955636101561,0.22841541744445862,1.0,0.0005732679203520829,0.5,0,0,NOMINAL,0
walk,12.800000000004152,2.800000000003422,0.8658211137430153,0.14881723877744232,-0.03712689982822818,0.20476738023418617,0.12509791658391708,0.01862097861248203,1.0,0.00028509353471608965,0.5,0,0,NOMINAL,0
walk,12.840000000004201,2.840000000003471,0.8841929298102834,0.169610463503357,-0.043167985861826394,0.21213303797136374,0.10948219737975351,1.1561574320341435,1.0,0,0.5,0,0,NOMINAL,0
walk,12.88000000000425,2.8800000000035197,0.9086755244577953,0.20713504215339973,-0.050675596906257586,0.22746098732527306,0.0879891669722274,0.9799485113049796,1.0,0,0.5,0,0,NOMINAL,0
walk,12.920000000004299,2.9200000000035686,0.9319234982979783,0.20239598613758372,-0.04633985203046711,0.22276719015119537,0.07505177778292575,0.662727123114353,1.0,0,0.5,0,0,NOMINAL,0
walk,12.960000000004348,2.9600000000036175,0.9455849793889246,0.20146113728067516,-0.041371369773635445,0.22779432399656763,0.07638556352409544,0.35747245307965736,1.0,0,0.5,0,0,NOMINAL,0
walk,13.000000000004396,3.0000000000036664,0.9687872515333857,0.21298561990500373,-0.040617103460986896,0.2361071819827353,0.06254405325990423,0.793022921670446,1.0,0,0.5,0,0,NOMINAL,0
walk,13.040000000004445,3.0400000000037153,1.00071833463501,0.21008103812146692,-0.04438843861237228,0.2253839288840786,0.03736573514828005,0.7743245673041373,1.0,9.915180926385339e-05,0.5,0,0,NOMINAL,0
walk,13.080000000004494,3.080000000003764,1.0291666335218839,0.20511957784059984,-0.04722279279762642,0.20457098887688566,0.0294947330374402,0.7472417833044498,1.0,0.0009465129471328938,0.5,0,0,NOMINAL,0
walk,13.120000000004543,3.120000000003813,1.0483760947800627,0.2142865755869958,-0.04674573077994949,0.19315899376643847,0.020301643281476725,0.5015685847906153,1.0,0.0008626030321395781,0.5,0,0,NOMINAL,0
walk,13.160000000004592,3.160000000003862,1.0490974845420664,0.22185871408942592,-0.04458732863154336,0.1735510231760006,0.03608454412046013,0.18565263304542284,1.0,6.227065411649809e-06,0.5,0,0,NOMINAL,0
walk,13.200000000004641,3.200000000003911,1.059708120849772,0.23325512922981173,-0.045230329257173255,0.1777872786688044,0.04691706292611877,0.5598626575807674,1.0,0,0.5,0,0,NOMINAL,0
walk,13.24000000000469,3.2400000000039597,1.0820585902581004,0.24193431751911612,-0.046287609759749875,0.20472586662291503,0.04355108461598409,0.5829643763393018,1.0,0.0030514092590231867,0.5,0,0,NOMINAL,0
walk,13.280000000004739,3.2800000000040086,1.0957654738484643,0.23941149513265167,-0.04502139504550394,0.22382138312249872,0.048617943176851704,0.1598150802182509,1.0,0.0028669110140926305,0.5,0,0,NOMINAL,0
walk,13.320000000004788,3.3200000000040575,1.1093363988331113,0.23780923460362172,-0.04709998546892617,0.2376423767408257,0.057141223180753084,0.507464504843148,1.0,0.0014252595893709636,0.5,0,0,NOMINAL,0
walk,13.360000000004836,3.3600000000041064,1.1427301549306377,0.23655917746400967,-0.0537549311746967,0.23092356705282396,0.038759053047915194,1.1057738468004064,1.0,0.0014896591999480032,0.5,0,0,NOMINAL,0
walk,13.400000000004885,3.4000000000041553,1.1713612541254972,0.23921995857477477,-0.052464315164830154,0.2196549748518432,0.02790429118857855,0.4324562946277709,1.0,0.0020402976867323766,0.5,0,0,NOMINAL,0
walk,13.440000000004934,3.440000000004204,1.1826377522275946,0.23970844632096383,-0.044100685081847585,0.21238242610629343,0.035794396670331574,0.1300096639610648,1.0,0.0012362071357366502,0.5,0,0,NOMINAL,0
walk,13.480000000004983,3.480000000004253,1.1764113372922718,0.2314269754996477,-0.040247980149299326,0.2060859430404432,0.07303789074603327,0.38165253217404155,1.0,0.000651348550499736,0.5,0,0,NOMINAL,0
walk,13.520000000005032,3.520000000004302,1.186505016836961,0.23641916133376945,-0.04104636031804172,0.20752229549683443,0.07940170044192503,0.6868093446197059,1.0,0,0.5,0,0,NOMINAL,0
walk,13.56000000000508,3.560000000004351,1.2042236796234775,0.26451010190160973,-0.04675178408899317,0.2260301651087682,0.06717998237427975,1.0607220231022148,1.0,0.0006945024996225307,0.5,0,0,NOMINAL,0
walk,13.60000000000513,3.6000000000043997,1.2299315503195023,0.27484381319398354,-0.04876566899324939,0.2360317891430482,0.054232119721497996,0.6276847327518215,1.0,0.0015731879993853993,0.5,0,0,NOMINAL,0
walk,13.640000000005179,3.6400000000044486,1.248698327024696,0.26887433878734834,-0.04375780428170029,0.24527187082004423,0.04265531164564621,0.4470549513736872,1.0,0,0.5,0,0,NOMINAL,0
walk,13.680000000005228,3.6800000000044975,1.2633983909225017,0.27319240470228756,-0.04180853175490727,0.260947398980994,0.04115901532173544,0.39763182076344544,1.0,4.64552402782324e-05,0.5,0,0,NOMINAL,0
walk,13.720000000005276,3.7200000000045463,1.2826040546244815,0.2678456692220398,-0.044024971436623025,0.25724844623125237,0.03727329217407328,0.48226102888672745,1.0,5.981591702706371e-05,0.5,0,0,NOMINAL,0
walk,13.760000000005325,3.760000000004595,1.3017026557220919,0.2674556290004965,-0.04651614385485667,0.24315588692719223,0.03869851394419467,0.5067539130827865,1.0,0.0012706737977352758,0.5,0,0,NOMINAL,0
walk,13.800000000005374,3.800000000004644,1.3170367554218325,0.2776379903390105,-0.045488599204402,0.22919486624672616,0.03848711379170721,0.38837461189169936,1.0,0.0012390468114769698,0.5,0,0,NOMINAL,0
walk,13.840000000005423,3.840000000004693,1.31563409572463,0.28446598764597525,-0.04388850964732658,0.2108866086641872,0.06938597169820208,0.255199080748262,1.0,0.0007935695013583726,0.5,0,0,NOMINAL,0
walk,13.880000000005472,3.880000000004742,1.3269659623798264,0.2985332722680482,-0.045943043038152234,0.21803617605530964,0.08386648698161386,0.7722327599238308,1.0,0.0004459971925771566,0.5,0,0,NOMINAL,0
walk,13.92000000000552,3.9200000000047908,1.3494054139602978,0.3096980575563284,-0.04477192370685552,0.2372262888388577,0.08218474740928462,0.5804896819439243,1.0,0.002382677478619749,0.5,0,0,NOMINAL,0
walk,13.96000000000557,3.9600000000048396,1.3708471357118868,0.31615016328920126,-0.04044856595967684,0.24790981678010626,0.07965038380890561,0.5129043163628964,1.0,0.001994059122477219,0.5,0,0,NOMINAL,0
walk,14.000000000005619,4.0000000000048885,1.3814237656418538,0.323645499421168,-0.04063669569887646,0.2477540123186514,0.09226668877906558,0.2247597051912309,1.0,0.0011303294431833399,0.5,0,0,NOMINAL,0
walk,14.040000000005668,4.040000000004937,1.410783657025225,0.32274586618925616,-0.04689629197067388,0.24184672120076842,0.07277968547254435,1.084551186879324,1.0,0,0.5,0,0,NOMINAL,0
walk,14.080000000005716,4.080000000004986,1.453775684333346,0.30145241411617313,-0.05583152357677851,0.22672230957860434,0.032194192630932345,1.2044653744526113,1.0,0,0.5,0,0,NOMINAL,0
walk,14.120000000005765,4.120000000005035,1.4770753532154215,0.30383176303929743,-0.05299259815354862,0.224799693865163,0.024540157295476945,0.4772695689442439,1.0,0,0.5,0,0,NOMINAL,0
walk,14.160000000005814,4.160000000005084,1.4850459005622625,0.31114918301901867,-0.04613547840382876,0.22056346464548265,0.029963446937265107,0.16228593595375845,1.0,0,0.5,0,0,NOMINAL,0
walk,14.200000000005863,4.200000000005133,1.493672108745752,0.3079538806955735,-0.04312068660321451,0.21001665823954782,0.043368677149490685,0.20160908834309635,1.0,0,0.5,0,0,NOMINAL,0
walk,14.240000000005912,4.240000000005182,1.5095542947292082,0.32066945734402114,-0.045018674033695666,0.22065914422132762,0.04269883852307804,0.7427910796050357,1.0,0,0.5,0,0,NOMINAL,0
walk,14.28000000000596,4.280000000005231,1.5371500327026157,0.33105670594225606,-0.04722497246379927,0.2463680263083159,0.03061700560282662,0.7796744985187664,1.0,0.0022057611763358575,0.5,0,0,NOMINAL,0
walk,14.32000000000601,4.32000000000528,1.5546867486339169,0.32345088620306256,-0.04536708002615814,0.2675150242640942,0.026582891802357574,0.3156646366870953,1.0,0.0019777199681121345,0.5,0,0,NOMINAL,0
walk,14.360000000006059,4.3600000000053285,1.5661154854870554,0.3139905991784796,-0.045394774605977246,0.2939615648382502,0.04498174185661638,0.460141995479882,1.0,0.0008646400837171989,0.5,0,0,NOMINAL,0
walk,14.400000000006107,4.400000000005377,1.5935978024268587,0.3102779612142624,-0.04880281659237676,0.2934274490270153,0.04707659359688107,0.9185885557970442,1.0,0.0002859254834212628,0.5,0,0,NOMINAL,0
walk,14.440000000006156,4.440000000005426,1.622748403865959,0.31758260975029173,-0.046630474840601246,0.2882016440362578,0.038781081351812054,0.5882633613723922,1.0,0.0020450344958777254,0.5,0,0,NOMINAL,0
walk,14.480000000006205,4.480000000005475,1.6270567463013308,0.31608909399733137,-0.04202761181051214,0.2906853057341486,0.05177436019838404,0.3010859176978428,1.0,0.001759740653494192,0.5,0,0,NOMINAL,0
walk,14.520000000006254,4.520000000005524,1.6217480036426184,0.31120644159956146,-0.03974123022451803,0.2872275058199052,0.08357997260947486,0.038226763351797394,1.0,0.0002834553030475436,0.5,0,0,NOMINAL,0
walk,14.560000000006303,4.560000000005573,1.633994330837711,0.32294217910850564,-0.04301159165179373,0.2923212749377875,0.0828709313103598,0.7393336745742398,1.0,0,0.5,0,0,NOMINAL,0
walk,14.600000000006352,4.600000000005622,1.6527038859394674,0.3525206627294326,-0.04929450146170815,0.31075840108200187,0.0725080108455361,1.1310056809350937,1.0,0.0005061956840801187,0.5,0,0,NOMINAL,0
walk,14.6400000000064,4.640000000005671,1.6818914985980034,0.3562812840390078,-0.04715774140263838,0.3149298390535348,0.05460385114322286,0.7115432886530227,1.0,0.0015674252421017897,0.5,0,0,NOMINAL,0
walk,14.68000000000645,4.68000000000572,1.7037439774059813,0.3604352703728062,-0.04198438554095699,0.32653372776409545,0.0453054171137937,0.563429781109257,1.0,0.0006856452684708874,0.5,0,0,NOMINAL,0
walk,14.720000000006499,4.7200000000057685,1.7169579013717862,0.37058472697034567,-0.040962783970092835,0.3332636775099766,0.05112473685336165,0.369354398376778,1.0,0.0007675684708876091,0.5,0,0,NOMINAL,0
walk,14.760000000006547,4.760000000005817,1.739338203313625,0.3648884506968656,-0.04377100682680976,0.3246265287254793,0.03842287012939391,0.6725552665393595,1.0,0.0007413438707567157,0.5,0,0,NOMINAL,0
walk,14.800000000006596,4.800000000005866,1.7621853147059285,0.35278851236970227,-0.045612256221982325,0.3007028097422973,0.039041908271852964,0.6962860823175434,1.0,0.0009439188518723398,0.5,0,0,NOMINAL,0
walk,14.840000000006645,4.840000000005915,1.7812464601406088,0.35677743872805917,-0.046171200580586096,0.2781351132181176,0.038280214250655316,0.5728178187239112,1.0,0.0007761428987449389,0.5,0,0,NOMINAL,0
walk,14.880000000006694,4.880000000005964,1.7834513554523557,0.36456530077849586,-0.04336707410154779,0.25665102182147365,0.05383906085599382,0.15577316475429698,1.0,0.0005518406328856475,0.5,0,0,NOMINAL,0
walk,14.920000000006743,4.920000000006013,1.7955482049861033,0.37624479605323297,-0.04307754768238154,0.2531998921434114,0.05951822788570447,0.6957487452092161,1.0,0.0003037544629210399,0.5,0,0,NOMINAL,0
walk,14.960000000006792,4.960000000006062,1.8166542900566547,0.3972096130900563,-0.04576759123444091,0.2767150720155969,0.05793664435129696,0.7979052948932754,1.0,0.0020117276179083296,0.5,0,0,NOMINAL,0
walk,15.00000000000684,5.000000000006111,1.8415105985923395,0.3980895464503373,-0.04380818363488042,0.28306127477965953,0.046938440090189264,0.4759517398844618,1.0,0.0020236774295663497,0.5,0,0,NOMINAL,0
walk,15.04000000000689,5.0400000000061596,1.8562568086171598,0.3987026815868228,-0.04250121302265734,0.29788211075681553,0.05008374780072559,0.3245987720907281,1.0,0.0011039029194313615,0.5,0,0,NOMINAL,0
walk,15.080000000006939,5.080000000006208,1.8745712754653436,0.39874654489318595,-0.0448719163241222,0.29784428485725356,0.049945286150143875,0.5482293678620734,1.0,0.00011726026293579297,0.5,0,0,NOMINAL,0
walk,15.120000000006987,5.120000000006257,1.9059938535201983,0.3944135674444726,-0.04919490114352513,0.2790900535358823,0.036215875739056706,1.1723323451625984,1.0,0.0012411088882552774,0.5,0,0,NOMINAL,0
walk,15.160000000007036,5.160000000006306,1.942278482109004,0.40075130895849886,-0.047940429105116,0.2627842727414597,0.02081696230115894,0.75285997944382,1.0,0.0016869798442588047,0.5,0,0,NOMINAL,0
walk,15.200000000007085,5.200000000006355,1.9486163134226777,0.4033785253302958,-0.043448616289223696,0.2558654381175878,0.02801519821784578,0.23268690441797935,1.0,0.001133883279593225,0.5,0,0,NOMINAL,0
walk,15.240000000007134,5.240000000006404,1.9479579784118348,0.4024077045826556,-0.0413262346856957,0.24563724583163038,0.054374752222199216,0.13489595125486012,1.0,0,0.5,0,0,NOMINAL,0
walk,15.280000000007183,5.280000000006453,1.9595383373275712,0.4211397136317346,-0.04453797624600794,0.25890375581060665,0.05703974007178388,0.7849729573577217,1.0,0,0.5,0,0,NOMINAL,0
walk,15.320000000007232,5.320000000006502,1.9793789147009273,0.44032166170970627,-0.0466113750170178,0.28913838212548554,0.05750563062318321,0.5566134293597569,1.0,0.0021301252125630644,0.5,0,0,NOMINAL,0
walk,15.36000000000728,5.360000000006551,1.9989316772499992,0.4398588202330808,-0.04230887494806652,0.30695513258833396,0.05180117985464579,0.34594730390117284,1.0,0.0019191189239225375,0.5,0,0,NOMINAL,0
walk,15.40000000000733,5.4000000000065995,2.0107140703572255,0.4411392710813685,-0.04164146564576393,0.32152711125215894,0.05876226086340656,0.29304884527592856,1.0,0.0010214782463469395,0.5,0,0,NOMINAL,0
walk,15.440000000007378,5.440000000006648,2.0371445282280023,0.4388407021987903,-0.046124272156734966,0.3172025142088953,0.04457261059750079,0.886524966021355,1.0,0,0.5,0,0,NOMINAL,0
walk,15.480000000007427,5.480000000006697,2.070579983240283,0.429668703840353,-0.0503110799704971,0.2937917182442035,0.03597814340614741,0.7190154240137628,1.0,0.001031944058898461,0.5,0,0,NOMINAL,0
walk,15.520000000007476,5.520000000006746,2.08747570155411,0.4385303367044472,-0.04584133898997883,0.28246782541742416,0.03005509834884965,0.42313510803479104,1.0,0.0010336661252638676,0.5,0,0,NOMINAL,0
walk,15.560000000007525,5.560000000006795,2.0870255036643863,0.4378068727336374,-0.04208134217284921,0.26624978577250186,0.05241323329333272,0.2782730400289125,1.0,0.0005098481760701701,0.5,0,0,NOMINAL,0
walk,15.600000000007574,5.600000000006844,2.096785449068082,0.44455439271874486,-0.04150388872761721,0.26306356000773606,0.05976580102632127,0.5932397339092172,1.0,0.0001139632556032203,0.5,0,0,NOMINAL,0
walk,15.640000000007623,5.640000000006893,2.113506687879197,0.4663575537798701,-0.044525707432451225,0.28426551558704677,0.05651806243576962,0.8626077894469995,1.0,0.0020880019351770668,0.5,0,0,NOMINAL,0
walk,15.680000000007672,5.680000000006942,2.1423218185566952,0.475925864053414,-0.045455045802293675,0.298462123594026,0.04260387463865049,0.816789809996388,1.0,0.0021907526909603833,0.5,0,0,NOMINAL,0
walk,15.72000000000772,5.720000000006991,2.160362456865084,0.47559492886486493,-0.0427104904416752,0.3124237349322987,0.03750955038121873,0.17368423942092745,1.0,0.001422157585108966,0.5,0,0,NOMINAL,0
walk,15.76000000000777,5.7600000000070395,2.1751318224027676,0.4781033382744335,-0.042415896726029266,0.3267132996480322,0.03954673611384684,0.5321239074198567,1.0,0.0005591546820358366,0.5,0,0,NOMINAL,0
walk,15.800000000007818,5.800000000007088,2.193734993653015,0.47534548717736197,-0.04544851512025302,0.3190558191747471,0.04005093342819946,0.36201046248675306,1.0,0.0003736317712159717,0.5,0,0,NOMINAL,0
walk,15.840000000007867,5.840000000007137,2.211091728852926,0.4707396362615552,-0.046918161585165194,0.2955759834869502,0.05116945739333429,0.65083702512669,1.0,0.000834804225745821,0.5,0,0,NOMINAL,0
walk,15.880000000007916,5.880000000007186,2.2278122072068913,0.4797631659395809,-0.04402659627512015,0.27764383049156377,0.050567623265233674,0.48159834592471107,1.0,0.0008854231839105734,0.5,0,0,NOMINAL,0
walk,15.920000000007965,5.920000000007235,2.2294267490008517,0.4825758388377513,-0.040997010931270034,0.2606929529801639,0.0748108608452121,0.1961438551127922,1.0,0.0005600562368144144,0.5,0,0,NOMINAL,0
walk,15.960000000008014,5.960000000007284,2.239217296759109,0.4904428455385795,-0.04126373077665688,0.2605255263732586,0.08570581925956394,0.5992667824067458,1.0,0.00040587048986688156,0.5,0,0,NOMINAL,0
walk,16.00000000000806,6.000000000007331,2.2564807723916918,0.5183874822433918,-0.046394560503310325,0.28158561237229796,0.08276862033600585,1.1792029784717566,1.0,0.0019019792656339968,0.5,0,0,NOMINAL,0
walk,16.040000000007968,6.040000000007238,2.291844832153374,0.5254724675759147,-0.04639570794720665,0.2846612843092729,0.056302865722272784,0.9087421641352817,1.0,0.0020054034902139972,0.5,0,0,NOMINAL,0
walk,16.080000000007875,6.080000000007145,2.3146914874956486,0.52680461000505,-0.042714053146056544,0.29154340109607324,0.0446774402204397,0.3743243765187725,1.0,0,0.5,0,0,NOMINAL,0
