phase,sim_time,phase_time,x,y,z,yaw,tilt,speed,effort_fraction,joint_limit_excess,policy_vx,policy_vy,policy_wz,nonfoot_floor_contacts
perturb,5.999999999999394,0.9999999999994458,-0.010632332244398983,0.0039069727515135275,-0.04314566246571385,0.06908009470266939,0.0019674674955893127,7.033031952883954e-05,0.4760911735554823,0.00018377496465510386,0,0,0,0
perturb,6.039999999999372,1.0399999999994236,-0.010667996794722275,0.004010614140897901,-0.04314674315946356,0.06926694978298963,0.0021079254363620724,0.006789810079873408,0.48177987758904134,0.00018834516679395094,0,0,0,0
perturb,6.07999999999935,1.0799999999994014,-0.010719146277267139,0.004441594139191084,-0.04314768929893257,0.06965377607200722,0.0024960494119345474,0.015382413937991129,0.5157831925027822,0.00019139008176081502,0,0,0,0
perturb,6.119999999999328,1.1199999999993793,-0.01078402288485378,0.005092929758679052,-0.04314480282278549,0.07000286441053662,0.0031260676467270657,0.018997455462286695,0.5600246259198741,0.00019092217166053106,0,0,0,0
perturb,6.159999999999306,1.159999999999357,-0.010866127666149018,0.005734385849918973,-0.04312147029689989,0.07022996207675232,0.00410031345377745,0.016320807594619836,0.6003604475733338,0.00018530172936929938,0,0,0,0
perturb,6.199999999999283,1.199999999999335,-0.010973346774236245,0.006306631429600329,-0.04308014693912212,0.07028995761411902,0.005354743076817349,0.015255083875923366,0.6405061434101711,0.00019031618598645846,0,0,0,0
perturb,6.239999999999261,1.2399999999993128,-0.011115643299364084,0.006718258811250113,-0.04304462526615523,0.06998956258223601,0.006343511611576951,0.008393278501908632,0.67387264400099,0.00019839585254417526,0,0,0,0
perturb,6.279999999999239,1.2799999999992906,-0.011260881139373017,0.006889507033602714,-0.043034620303653785,0.06969846437085359,0.006640425165068941,0.004186290914854119,0.6625722342460655,0.00019841870307109547,0,0,0,0
perturb,6.319999999999217,1.3199999999992684,-0.011517632119778604,0.006900295591790073,-0.04305562248124605,0.0696213422028475,0.0062932696675869915,0.00762141942065299,0.6264333421131698,0.00019093254847752825,0,0,0,0
perturb,6.359999999999195,1.3599999999992463,-0.011695439912489274,0.006815040162122345,-0.04310667025871145,0.06958926381719388,0.005469825765042747,0.0046587062108626185,0.5854195706608392,0.00018583744560141327,0,0,0,0
perturb,6.399999999999173,1.399999999999224,-0.011723520107151107,0.00661147136719652,-0.04316469454005926,0.06955321048441035,0.004335887467603414,0.01027396529735852,0.5477286381275324,0.00018573836728625018,0,0,0,0
perturb,6.43999999999915,1.439999999999202,-0.01165483821761901,0.005952015470446712,-0.04317148078140468,0.06946021314457758,0.0035840110115546286,0.02110809326481946,0.5143178451362235,0.00018116472258412853,0,0,0,0
perturb,6.479999999999128,1.4799999999991797,-0.011548712449379973,0.0051460454241418555,-0.043165031883955915,0.06931470343572688,0.0029213028418386177,0.020615244493810355,0.49057197206287756,0.00017343908150454287,0,0,0,0
perturb,6.519999999999106,1.5199999999991576,-0.011413592054870482,0.0044126600243860085,-0.04316102134267325,0.06921035010027468,0.0021506094148556927,0.018216018848276266,0.4666511211585866,0.0001654702994142106,0,0,0,0
perturb,6.559999999999084,1.5599999999991354,-0.011261506076133552,0.0038160773547793194,-0.04315586651810818,0.06919483526069428,0.0013448578552799726,0.01423915709660682,0.44472679104448914,0.0001638414121452393,0,0,0,0
perturb,6.599999999999062,1.5999999999991132,-0.011108638922556669,0.003392220125501539,-0.043148608221294245,0.06927416701089477,0.0006647590094009872,0.009820908715953069,0.43465270273849405,0.00016987639095020134,0,0,0,0
perturb,6.63999999999904,1.639999999999091,-0.010958794713093474,0.003132602644510358,-0.04314324038219629,0.06942088917245492,0.0006233940499808115,0.006048504588913999,0.44284305480305747,0.00017605799617144934,0,0,0,0
perturb,6.679999999999017,1.679999999999069,-0.010814647261304107,0.0030157671809534392,-0.043141577085313104,0.06962054302617227,0.0011054030246049151,0.003847220745083989,0.44597567613908345,0.00018125632149275622,0,0,0,0
perturb,6.719999999998995,1.7199999999990467,-0.010692368621314136,0.002980371612115842,-0.04314281386091892,0.06980742388924295,0.001579125473641206,0.0026463262398907007,0.44566921613621785,0.00018354685396692526,0,0,0,0
perturb,6.759999999998973,1.7599999999990246,-0.010609091051257721,0.003005728602200182,-0.04314525769071511,0.06995579883978101,0.0019447499195107062,0.0020661705664569963,0.4454277340067138,0.00018525198723984084,0,0,0,0
perturb,6.799999999998951,1.7999999999990024,-0.010567756363412478,0.0030790568730180577,-0.04314802729513582,0.07008015547829524,0.002183171692318994,0.0025176154748707685,0.45173177517796353,0.00018817851389409573,0,0,0,0
perturb,6.839999999998929,1.8399999999989802,-0.01056087554392963,0.0031968049433631946,-0.04314974401972904,0.07022026414570064,0.0022985099973847414,0.0034686958871099215,0.45626340632488344,0.00018946604631610262,0,0,0,0
perturb,6.8799999999989065,1.879999999998958,-0.010574725988893561,0.003331174918943583,-0.0431514077062813,0.07036910394409145,0.0023212075024548417,0.0034094516064529846,0.45823755626430646,0.00018990619174529737,0,0,0,0
perturb,6.919999999998884,1.919999999998936,-0.010597715548077868,0.0034527030734314945,-0.043153506629558816,0.0704900404129925,0.0022900535608975435,0.0029466786749544126,0.4595569571329285,0.00019033593524427083,0,0,0,0
perturb,6.959999999998862,1.9599999999989137,-0.010623628094951917,0.0035514984510203384,-0.04315552431287742,0.07057381924270842,0.002233365034406995,0.002362755451622183,0.4604268103863054,0.00019031363329512853,0,0,0,0
perturb,6.99999999999884,1.9999999999988916,-0.01064792311043494,0.0036308684156046178,-0.0431572694350126,0.07064199958057629,0.0021700706707129566,0.0019048949629666885,0.4606665723859755,0.00018971232459203918,0,0,0,0
perturb,7.039999999998818,2.0399999999988694,-0.010667869937462174,0.0036945188454911566,-0.04315874230120456,0.07071288379781634,0.002113130361247694,0.0014979406786273816,0.46035941616501524,0.00018801786337488662,0,0,0,0
perturb,7.079999999998796,2.079999999998847,-0.01068207423120452,0.003744056838386073,-0.04315995882740874,0.0707893178775414,0.002071331383691834,0.0011370764107159674,0.46005094774786753,0.00018626119352742492,0,0,0,0
perturb,7.1199999999987735,2.119999999998825,-0.010690564505466429,0.0037818443521251935,-0.04316094628643534,0.07087024939268066,0.0020474084151733862,0.0008513146920940189,0.4599914513612793,0.00018501256025973923,0,0,0,0
perturb,7.159999999998751,2.159999999998803,-0.010694377798072786,0.0038106312389655965,-0.04316176317513734,0.07095433149156156,0.0020392082286740613,0.0006443726311466865,0.4600803269763078,0.00018426939034217767,0,0,0,0
perturb,7.199999999998729,2.1999999999987807,-0.010694944071378954,0.003832869753349217,-0.04316248122793977,0.07104032095686413,0.0020419758142507013,0.0005021856620317943,0.4601669548093999,0.00018393330956464988,0,0,0,0
perturb,7.239999999998707,2.2399999999987585,-0.010693612206585568,0.003850431155853577,-0.04316316300307935,0.0711272479280433,0.002050519124049546,0.000404042867363377,0.4601847877035911,0.00018403922718922727,0,0,0,0
perturb,7.279999999998685,2.2799999999987364,-0.010691413160492196,0.003864610388780443,-0.04316384947364083,0.07121443068350544,0.0020606714356805615,0.0003325618203651792,0.4601363448163469,0.0001842544096297189,0,0,0,0
perturb,7.319999999998663,2.319999999998714,-0.010688998828060016,0.0038762585937894413,-0.04316455837380842,0.07130141215032047,0.0020698951404226787,0.0002770889297879042,0.46004398498544563,0.00018445738683692297,0,0,0,0
perturb,7.3599999999986405,2.359999999998692,-0.010686683911999657,0.0038859286166773722,-0.043165289743939794,0.07138790019637939,0.0020772052389969376,0.0002321053604329075,0.45992224140190335,0.00018460375180359747,0,0,0,0
perturb,7.399999999998618,2.39999999999867,-0.010684542150606253,0.0038939818993769127,-0.043166034114635383,0.07147371709838304,0.0020827121353022135,0.00019468671603356546,0.4597814768249297,0.0001846849340219487,0,0,0,0
perturb,7.439999999998596,2.4399999999986477,-0.010682511928229499,0.003900668510998089,-0.04316677973979049,0.07155876666759295,0.0020870761086010073,0.00016341481948388778,0.45962399076364746,0.00018471446487590382,0,0,0,0
perturb,7.479999999998574,2.4799999999986255,-0.010680486258389266,0.0039061788349475696,-0.04316751723939201,0.07164299840180417,0.002091062352829532,0.00013767270248174403,0.4594486026395193,0.00018471661217177705,0,0,0,0
perturb,7.519999999998552,2.5199999999986034,-0.010678376216262215,0.0039106708695246855,-0.04316824110316586,0.07172638597894429,0.0020952676526278255,0.00011708927013077028,0.4592579567498851,0.00018471443989550877,0,0,0,0
perturb,7.55999999999853,2.559999999998581,-0.010676135508796036,0.003914286402180881,-0.04316894984334975,0.0718089106772256,0.0021000211412076945,0.00010134240141651806,0.45905367935779057,0.00018470493871016567,0,0,0,0
perturb,7.5999999999985075,2.599999999998559,-0.010673764376030397,0.0039171557313570984,-0.04316964443041775,0.07189055296624147,0.0021054005622315715,8.970601054343446e-05,0.45883693728898534,0.00018470546938790272,0,0,0,0
perturb,7.639999999998485,2.639999999998537,-0.010671291472090465,0.003919396638859157,-0.043170327394456386,0.07197129634728512,0.0021113184456625017,8.12612237516405e-05,0.45860975002225013,0.0001847225167348316,0,0,0,0
perturb,7.679999999998463,2.6799999999985147,-0.010668762963781287,0.003921111530489778,-0.04317100136516028,0.0720511248229249,0.0021176019717510774,7.490136711861016e-05,0.4583737357263293,0.0001847484664689777,0,0,0,0
perturb,7.719999999998441,2.7199999999984925,-0.010666223868772124,0.003922388424239373,-0.04317166878416646,0.07213002708805624,0.002124071793773478,6.995706357604965e-05,0.45813042708625945,0.00018477954905540538,0,0,0,0
perturb,7.759999999998419,2.7599999999984703,-0.010663711461226409,0.003923298700997194,-0.04317233098378774,0.07220799826990608,0.002130584673338219,6.591521084139502e-05,0.45788162534239657,0.00018481215952973541,0,0,0,0
perturb,7.799999999998397,2.799999999998448,-0.01066125133838041,0.003923900539939662,-0.04317298873276957,0.07228503659265371,0.002137050883719834,6.258563135843451e-05,0.45762762709549576,0.00018484387866363986,0,0,0,0
perturb,7.8399999999983745,2.839999999998426,-0.010658858056626995,0.003924242231172282,-0.04317364226055457,0.07236114358270168,0.002143427328007284,5.98507524750527e-05,0.4573693846554163,0.00018487365135957208,0,0,0,0
perturb,7.879999999998352,2.879999999998404,-0.010656538938666959,0.003924361085596558,-0.0431742912577258,0.07243632848741728,0.0021497049215250257,5.76069551705564e-05,0.457108687632253,0.00018490093554912425,0,0,0,0
perturb,7.91999999999833,2.9199999999983817,-0.0106542953823593,0.003924288663197613,-0.0431749355578681,0.07251060279153902,0.002155891557680258,5.579123879001573e-05,0.45684544966004054,0.00018492642261199146,0,0,0,0
perturb,7.959999999998308,2.9599999999983595,-0.010652126089906518,0.003924050680553878,-0.04317557509019265,0.07258397814902631,0.0021619992727119628,5.4327968238819365e-05,0.45658064557219397,0.00018495066104834282,0,0,0,0
perturb,7.999999999998286,2.9999999999983373,-0.010650030238881036,0.00392367018340812,-0.04317620969286597,0.07265646812051862,0.0021680357886632667,5.306829940235534e-05,0.456313394953425,0.00018497411294157815,0,0,0,0
perturb,8.039999999998335,3.039999999998386,-0.010648007078634076,0.0039231664963468365,-0.04317683937998593,0.07272808706259416,0.0021740051744788672,5.1963924251846054e-05,0.45604577496291027,0.00018499702095473678,0,0,0,0
perturb,8.079999999998384,3.079999999998435,-0.01064605700226965,0.003922555775143477,-0.04317746411225477,0.07279885100278781,0.0021799046929430192,5.091809859610811e-05,0.45577774978219215,0.00018501958776973138,0,0,0,0
perturb,8.119999999998432,3.119999999998484,-0.010644180570867093,0.0039218507349229,-0.043178084074447905,0.07286877550075331,0.00218572745361504,4.9926432048322075e-05,0.4555088413498927,0.00018504194248409846,0,0,0,0
perturb,8.159999999998481,3.159999999998533,-0.010642377228294985,0.0039210648367237035,-0.04317869941250163,0.07293787573616317,0.0021914651849485028,4.896736893353716e-05,0.4552386767917274,0.0001850640968072208,0,0,0,0
perturb,8.19999999999853,3.1999999999985818,-0.010640646364033316,0.003920207829974776,-0.04317931026196348,0.07300616727810108,0.002197110338174049,4.8051936866610404e-05,0.4549691265786404,0.00018508586887047888,0,0,0,0
perturb,8.23999999999858,3.2399999999986306,-0.010638988791861466,0.003919287003426796,-0.04317991649203721,0.07307366641955927,0.0022026577698352305,4.715178233906136e-05,0.45469970447952934,0.00018510688999889867,0,0,0,0
perturb,8.279999999998628,3.2799999999986795,-0.01063740270911175,0.00391831038368006,-0.04318051828996673,0.07314038744540292,0.0022081067418035006,4.630428500410739e-05,0.45442957265948086,0.00018512743904940164,0,0,0,0
perturb,8.319999999998677,3.3199999999987284,-0.01063588720487215,0.00391728513682435,-0.04318111547582214,0.07320634537040205,0.002213455283181338,4.546529164161473e-05,0.45415959894996,0.00018514735403930615,0,0,0,0
perturb,8.359999999998726,3.3599999999987773,-0.010634438486556876,0.003916214517556319,-0.04318170811681376,0.07327155607091806,0.002218708793745096,4.477818770360265e-05,0.4538908520133645,0.000185166682695885,0,0,0,0
perturb,8.399999999998775,3.399999999998826,-0.01063305442891629,0.003915103939093031,-0.043182296219217244,0.0733360326579931,0.0022238701140375305,4.4092297764862826e-05,0.4536223250984634,0.00018518540876614957,0,0,0,0
perturb,8.439999999998824,3.439999999998875,-0.010631732563412401,0.0039139585751651555,-0.043182879789179104,0.0733997913853601,0.0022289412927971237,4.345233771384578e-05,0.4533535213711999,0.0001852036597253237,0,0,0,0
perturb,8.479999999998872,3.479999999998924,-0.010630472313569034,0.003912780814219445,-0.04318345870826635,0.07346284660465122,0.002233921734695857,4.284395135681912e-05,0.453085917887615,0.00018522141025050437,0,0,0,0
perturb,8.519999999998921,3.519999999998973,-0.010629269710231438,0.003911574287168381,-0.0431840333502771,0.07352521070302713,0.002238813849319344,4.2305104045904646e-05,0.45281899049715596,0.0001852389696436085,0,0,0,0
perturb,8.55999999999897,3.5599999999990217,-0.010628123807921061,0.003910341534596322,-0.04318460347791383,0.0735868979625052,0.0022436168496892785,4.179239026196337e-05,0.4525532094888561,0.00018525589470220412,0,0,0,0
perturb,8.599999999999019,3.5999999999990706,-0.010627032200762571,0.003909084965500699,-0.043185169260715535,0.07364792031705406,0.0022483333297632475,4.132536054988444e-05,0.45228756912742024,0.00018527247315187055,0,0,0,0
perturb,8.639999999999068,3.6399999999991195,-0.010625992923942857,0.003907806775773034,-0.04318573063199071,0.07370829008577269,0.002252964507491315,4.089585097331825e-05,0.4520229188504851,0.00018528861428592476,0,0,0,0
perturb,8.679999999999117,3.6799999999991684,-0.010625004584976947,0.0039065090555658955,-0.043186287618562844,0.07376801986108254,0.0022575106354508863,4.048438665476991e-05,0.45175896400596555,0.0001853043706005268,0,0,0,0
perturb,8.719999999999166,3.7199999999992173,-0.010624063782427244,0.0039051948293216602,-0.04318684034616023,0.07382712171791173,0.0022619759525574616,4.010847570504855e-05,0.45149548991805055,0.00018531968734862537,0,0,0,0
perturb,8.759999999999215,3.759999999999266,-0.010623169321322156,0.0039038641673706546,-0.04318738865096145,0.07388560712372064,0.002266363700951228,3.979118441880988e-05,0.4512343296316878,0.00018533450633433524,0,0,0,0
perturb,8.799999999999264,3.799999999999315,-0.010622318781693157,0.0039025185862027164,-0.04318793261464182,0.07394348791910255,0.0022706776485904487,3.950583329314488e-05,0.4509737401636858,0.00018534893005288977,0,0,0,0
perturb,8.839999999999312,3.839999999999364,-0.01062151004182636,0.0039011594612107714,-0.0431884723254173,0.07400077436889477,0.002274919637727821,3.9246841641944814e-05,0.4507138924931209,0.00018536313413437314,0,0,0,0
perturb,8.879999999999361,3.879999999999413,-0.010620740696924244,0.0038997882891787573,-0.04318900782591839,0.0740574764964821,0.0022790916818002096,3.901232511499193e-05,0.4504549855089501,0.00018537704896572467,0,0,0,0
perturb,8.91999999999941,3.9199999999994617,-0.01062001014518179,0.0038984069882009023,-0.043189539114963114,0.07411360442341511,0.002283193366575942,3.875897174098961e-05,0.4501970409611489,0.0001853906455439182,0,0,0,0
perturb,8.959999999999459,3.9599999999995106,-0.010619316948579215,0.003897016302044278,-0.04319006618033282,0.07416916958117206,0.0022872251711561434,3.853982302100171e-05,0.4499403291907696,0.00018540391368242882,0,0,0,0
perturb,8.999999999999508,3.9999999999995595,-0.010618659832202287,0.003895616516668072,-0.043190589037378706,0.07422417947160168,0.00229118960630806,3.8356692788754874e-05,0.4496854569906134,0.0001854168264791953,0,0,0,0
perturb,9.039999999999557,4.039999999999608,-0.010618036270650312,0.0038942086403831043,-0.043191107758945045,0.0742786430136733,0.0022950915575511623,3.818746679571315e-05,0.4494308532869711,0.00018542944310002835,0,0,0,0
perturb,9.079999999999606,4.079999999999657,-0.010617444573391045,0.003892794249367129,-0.04319162240878083,0.07433256998947635,0.0022989332972220894,3.802426783903617e-05,0.44917743863625365,0.0001854417693994511,0,0,0,0
perturb,9.119999999999655,4.119999999999706,-0.010616883875697203,0.00389137331488689,-0.04319213291768835,0.07438596972396579,0.0023027155441650332,3.7882204194947864e-05,0.44892533371489457,0.00018545385332331964,0,0,0,0
perturb,9.159999999999703,4.159999999999755,-0.010616351803159035,0.0038899466944543586,-0.04319263946566769,0.07443884948476362,0.0023064406922851262,3.77512300972984e-05,0.4486747133010543,0.00018546578639084562,0,0,0,0
perturb,9.199999999999752,4.199999999999804,-0.010615847910182353,0.003888516012554578,-0.04319314199844406,0.07449121704230072,0.0023101093649375783,3.7601014676119194e-05,0.44842483545031836,0.00018547736037683498,0,0,0,0
perturb,9.239999999999801,4.239999999999853,-0.010615371904962487,0.0038870818455322693,-0.043193640462685264,0.0745430812382387,0.002313721493197254,3.7453711569437794e-05,0.4481765196484396,0.00018548870367263542,0,0,0,0
perturb,9.27999999999985,4.279999999999902,-0.010614922337280834,0.0038856439497325676,-0.04319413497386627,0.07459444916054316,0.0023172785601412362,3.734485411847941e-05,0.4479295180127809,0.00018549987233138526,0,0,0,0
perturb,9.319999999999899,4.3199999999999505,-0.010614497322069085,0.00388420327147828,-0.043194625584831926,0.07464532874280796,0.0023207824693228037,3.7227552938766776e-05,0.44768342205452716,0.00018551082910006243,0,0,0,0
perturb,9.359999999999948,4.359999999999999,-0.010614096289592421,0.0038827606198577926,-0.043195112287388884,0.07469572655512052,0.0023242341614250913,3.710444976940483e-05,0.44743856393055,0.0001855215203082259,0,0,0,0
perturb,9.399999999999997,4.400000000000048,-0.010613717790033294,0.0038813167217898385,-0.04319559510538231,0.07474564896081681,0.0023276358624096057,3.6988866251562024e-05,0.4471948056765593,0.00018553204074684107,0,0,0,0
perturb,9.440000000000046,4.440000000000097,-0.01061336060259352,0.0038798711815391795,-0.04319607400224659,0.07479510482018788,0.0023309912432310062,3.690121865106754e-05,0.44695282441530376,0.00018554215556274172,0,0,0,0
perturb,9.480000000000095,4.480000000000146,-0.01061302445942629,0.0038784250513703954,-0.04319654906609719,0.07484409971817603,0.002334300420829942,3.677868317794454e-05,0.4467116988937972,0.00018555224101139377,0,0,0,0
perturb,9.520000000000143,4.520000000000195,-0.010612707693128868,0.00387697912837501,-0.04319702039053684,0.07489263955336764,0.0023375644272922236,3.667209043381217e-05,0.4464720497360672,0.0001855621831863247,0,0,0,0
perturb,9.560000000000192,4.560000000000244,-0.010612409728156654,0.0038755333312533507,-0.043197487971368756,0.07494072931117117,0.0023407834688902924,3.656450830494508e-05,0.4462335449669313,0.00018557202461845826,0,0,0,0
perturb,9.600000000000241,4.600000000000293,-0.010612129729763609,0.0038740890663723584,-0.04319795185645665,0.07498837550082972,0.0023439590940067846,3.6434402351572135e-05,0.4459962163953963,0.0001855815499600798,0,0,0,0
perturb,9.64000000000029,4.640000000000342,-0.010611867426461743,0.0038726456348649003,-0.04319841189110262,0.07503558750252333,0.0023470935368419526,3.6338987102364125e-05,0.44576041915598497,0.00018559075938677234,0,0,0,0
perturb,9.680000000000339,4.6800000000003905,-0.010611621306778512,0.0038712037090599992,-0.04319886828100254,0.07508237062063702,0.002350188553111933,3.622410598610793e-05,0.44552566308344144,0.00018559995198090475,0,0,0,0
perturb,9.720000000000388,4.720000000000439,-0.01061139136426772,0.0038697634987500938,-0.0431993209543117,0.07512872932569539,0.0023532436367488126,3.6118895436886554e-05,0.44529240126051745,0.00018560901697155826,0,0,0,0
perturb,9.760000000000437,4.760000000000488,-0.01061117655832625,0.0038683259341886996,-0.04319977006140092,0.0751746675028983,0.002356259232196716,3.5987872430492e-05,0.4450602710655296,0.00018561803156151815,0,0,0,0
perturb,9.800000000000486,4.800000000000537,-0.010610976520807698,0.0038668907172874625,-0.04320021552307215,0.07522019067517857,0.002359235361325412,3.5880331617271995e-05,0.4448295320847657,0.0001856268648436399,0,0,0,0
perturb,9.840000000000535,4.840000000000586,-0.010610789696842511,0.003865458626214655,-0.043200657449455636,0.07526530499975309,0.0023621747276687606,3.5759797067959454e-05,0.44459970167445295,0.00018563548608798225,0,0,0,0
perturb,9.880000000000583,4.880000000000635,-0.010610617790233364,0.003864030170298016,-0.04320109553064751,0.07531002079803674,0.002365074237951875,3.553803185859908e-05,0.4443718673996359,0.00018564363510036315,0,0,0,0
perturb,9.920000000000632,4.920000000000684,-0.010610463162716612,0.0038626146832637116,-0.04320152778508909,0.0753543875353311,0.0023679274720360207,3.517211665671734e-05,0.4441448446590425,0.0001856503811594285,0,0,0,0
perturb,9.960000000000681,4.960000000000733,-0.010610320953617565,0.003861209592635226,-0.043201955415123755,0.0753984251605426,0.00237074275381257,3.494913389573458e-05,0.44391858088136654,0.000185657602772579,0,0,0,0
perturb,10.00000000000073,5.000000000000782,-0.010610189452514159,0.00385981153067646,-0.04320237919919796,0.07544213951768673,0.0023735232580749067,3.477180349316049e-05,0.4436922260745327,0.00018566517756664274,0,0,0,0
walk,10.040000000000779,0.040000000000048885,-0.00763684764262886,0.004418824234795541,-0.04326610955725965,0.07575458091090584,0.005181455709346357,0.10036616750520307,0.7664750157995548,0.00030184873105465427,0.25,0,0,0
walk,10.080000000000828,0.08000000000009777,-0.006006484983201397,0.004713331535769548,-0.04350329489662398,0.07594657178307561,0.003077559922876605,0.006031546325903185,0.6418037552042912,0.0003505681887663197,0.25,0,0,0
walk,10.120000000000877,0.12000000000014666,-0.005690502279403992,0.004806011764774427,-0.04378424822307749,0.07609472998131149,0.003439940496039288,0.002669500570950173,0.5006783403492784,0.00036405691978856603,0.25,0,0,0
walk,10.160000000000926,0.16000000000019554,-0.005869441830896147,0.005301302436249465,-0.04401935583385167,0.07637133732810733,0.010851693548107746,0.020414732523989954,0.4523188601859999,0.00035486115811932367,0.25,0,0,0
walk,10.200000000000975,0.20000000000024443,-0.006075409005507655,0.0063066610897226545,-0.044182100979972085,0.07655356030612226,0.01720591001164123,0.0257083943859841,0.7192560331684953,0.0002613067761226067,0.25,0,0,0
walk,10.240000000001023,0.2400000000002933,-0.006552639640596996,0.007414792977646309,-0.04427908339145431,0.07648079737201693,0.02201015062487841,0.026284646918568584,0.7979303155057399,0.00017828797673533246,0.25,0,0,0
walk,10.280000000001072,0.2800000000003422,-0.007404825797611215,0.007971859095961922,-0.044327250072290464,0.07627219125698503,0.02529952229811306,0.02164470748873347,0.7556986660107992,6.950183807711069e-05,0.25,0,0,0
walk,10.320000000001121,0.3200000000003911,-0.008006154180067369,0.007879520308908528,-0.04428892057376762,0.07603226385231228,0.026554209351979483,0.01286416186122359,0.6835016154660916,0.0,0.25,0,0,0
walk,10.36000000000117,0.36000000000043997,-0.0084410097485006,0.007252047495781877,-0.04412562206148404,0.07561431425448564,0.02649540792815172,0.022877196117832406,0.6131046642233308,0.0,0.25,0,0,0
walk,10.400000000001219,0.40000000000048885,-0.0081104520304343,0.006064620202048381,-0.04394252217799986,0.0752893608250916,0.024512381338841403,0.036031400759643215,0.5521007392534953,0.0,0.25,0,0,0
walk,10.440000000001268,0.44000000000053774,-0.007072641651795787,0.005375450808761592,-0.04388258528373238,0.0750400909737992,0.021390747831966175,0.03406841052875816,0.4686271886358333,0.0,0.25,0,0,0
walk,10.480000000001317,0.4800000000005866,-0.005889825304320599,0.005106115914567764,-0.043881948287405756,0.07506606840316092,0.01814271566592187,0.028478404840699315,0.4525749046587418,4.4915933523668557e-05,0.25,0,0,0
walk,10.520000000001366,0.5200000000006355,-0.005108038838866176,0.005153885125008712,-0.04390063423694989,0.07516388077469441,0.01566306910093293,0.015316399070830697,0.4749918138838876,7.564139083103324e-05,0.25,0,0,0
walk,10.560000000001414,0.5600000000006844,-0.005083417193813836,0.005363046270717686,-0.043901937146949246,0.07515931251148507,0.014547503433091476,0.008754171925594958,0.5289659016997844,9.244167701806813e-05,0.25,0,0,0
walk,10.600000000001463,0.6000000000007333,-0.005100329309296449,0.005494016324503689,-0.043884945081176484,0.075200198736634,0.0138336695732997,0.0024397821466192555,0.5468882805847076,0.00014453986826055073,0.25,0,0,0
walk,10.640000000001512,0.6400000000007822,-0.005173917767643275,0.005592001715297126,-0.04387556593858265,0.07519800308781431,0.013672278429213154,0.004919954819285079,0.5173531132382702,0.00017420222809670817,0.25,0,0,0
walk,10.680000000001561,0.680000000000831,-0.005334061337634124,0.005581666744667886,-0.04386821861322233,0.075235493873296,0.013967985954778476,0.005622353427624544,0.5000926501391737,0.00019062331723954573,0.25,0,0,0
walk,10.72000000000161,0.7200000000008799,-0.005328971899667529,0.005589534348926092,-0.043885481235108076,0.0752548033551938,0.014271429940366351,0.0021102416068683218,0.4848346710256237,0.00019466495026194185,0.25,0,0,0
walk,10.760000000001659,0.7600000000009288,-0.005363175704985239,0.005687073151018861,-0.04391546111128844,0.07522092853690002,0.014646329019167932,0.004154298538186784,0.4902065340853603,0.0001923566122527597,0.25,0,0,0
walk,10.800000000001708,0.8000000000009777,-0.005357158398833952,0.005961023277134173,-0.04395998235150025,0.07527732601308165,0.014853231386024743,0.008525617497504967,0.5148021799002876,0.000167159262179155,0.25,0,0,0
walk,10.840000000001757,0.8400000000010266,-0.005597814551501622,0.006484291269033191,-0.043992383084146325,0.07546630651872555,0.01539433833973197,0.016401607677524344,0.5580796310108899,0.00015138615129716053,0.25,0,0,0
walk,10.880000000001806,0.8800000000010755,-0.005870216685111916,0.006742375453985363,-0.043991694320700936,0.0754951108483594,0.015855590058609433,0.006810822473508093,0.5929815681669036,0.0001333736604450033,0.25,0,0,0
walk,10.920000000001854,0.9200000000011244,-0.00602818887751168,0.006797619082535339,-0.043983312433615925,0.07544175465622516,0.016193406058674063,0.0031937362825125142,0.5795558301547751,0.00014489003926805572,0.25,0,0,0
walk,10.960000000001903,0.9600000000011732,-0.006256967180153177,0.00670290357701976,-0.043957099603268435,0.07542919732652882,0.016757314309467405,0.00868058648824219,0.5335956690787871,0.0001492423162452226,0.25,0,0,0
walk,11.000000000001952,1.0000000000012221,-0.0062032785804394565,0.006501310116175981,-0.04393527254560548,0.07544558435507433,0.01695128983650489,0.007621247319309679,0.5083523724089993,0.0001638974787536636,0.25,0,0,0
walk,11.040000000002001,1.040000000001271,-0.0060301498729946725,0.006411575604795139,-0.04394000045659693,0.07546574095156355,0.01694238148080076,0.004187675658889786,0.4865682481564548,0.00016391085306857148,0.25,0,0,0
walk,11.08000000000205,1.08000000000132,-0.0059329603856657625,0.006378584291511689,-0.04395335952141755,0.0754740781680976,0.016843844351320036,0.0023488297354430513,0.4941605135313479,0.00015174102060736084,0.25,0,0,0
walk,11.120000000002099,1.1200000000013688,-0.005749712841113928,0.006456639149039314,-0.04398670682618857,0.07540625996734415,0.01640239628997833,0.007688553834713391,0.5211249032919077,0.00013297254482708872,0.25,0,0,0
walk,11.160000000002148,1.1600000000014177,-0.005887664295576108,0.006668619982152165,-0.04399460639984621,0.07532504858717198,0.016385394538253856,0.009785096169021535,0.5610572772849926,0.00012620267909625816,0.25,0,0,0
walk,11.200000000002197,1.2000000000014666,-0.006002733714429282,0.006726289008891432,-0.04397887266168132,0.07529627992968115,0.016367558626962684,0.0012987745848623813,0.5781615052791675,0.0001292591267711562,0.25,0,0,0
