phase,sim_time,phase_time,x,y,z,yaw,tilt,speed,effort_fraction,joint_limit_excess,policy_vx,policy_vy,policy_wz,nonfoot_floor_contacts
walk,10.120000000000877,0.12000000000014666,-0.08679682063819019,-0.03335570775548907,-0.041489504450000825,0.13404574874969216,0.10127266887080029,0.26396563267523104,1.0,0.009617996358372403,0.5,0,0,0
walk,10.160000000000926,0.16000000000019554,-0.07729275083889849,-0.029107590166502995,-0.044269231098171984,0.1437005837549315,0.09903946234281524,0.2714624729355607,1.0,0.009755822045287984,0.5,0,0,0
walk,10.200000000000975,0.20000000000024443,-0.06535173579585356,-0.034080277798468145,-0.043930735083500407,0.16031522725731817,0.09887237924450061,0.3427525994772022,1.0,0.009752970475139278,0.5,0,0,0
walk,10.240000000001023,0.2400000000002933,-0.052182278174296215,-0.03758844824720322,-0.04496426147692229,0.18338203022916233,0.1000269287117923,0.3644711238383666,1.0,0.009782627637300246,0.5,0,0,0
walk,10.280000000001072,0.2800000000003422,-0.03654093829101547,-0.03707576368787599,-0.04782496324839105,0.1887446120949554,0.09675436038431268,0.47792578100047983,1.0,0.009765311601397555,0.5,0,0,0
walk,10.320000000001121,0.3200000000003911,-0.025805184915540753,-0.03273167691934953,-0.043619456961591106,0.18628861959532675,0.09481221370751212,0.38621056969401885,1.0,0.009494756331513664,0.5,0,0,0
walk,10.36000000000117,0.36000000000043997,-0.013852118560709429,-0.03878985597204598,-0.039391421441545144,0.18954169552854014,0.09818216024127666,0.3334506543728855,1.0,0.009518933513339165,0.5,0,0,0
walk,10.400000000001219,0.40000000000048885,-0.017795056754496046,-0.04587547371087674,-0.03727852174734265,0.19258477191990717,0.12327849256618086,0.33033250771685396,1.0,0.009482815763757051,0.5,0,0,0
walk,10.440000000001268,0.44000000000053774,-0.006519618466706092,-0.03265135125217147,-0.03960446551580758,0.19650707561629857,0.11299332344526646,0.9088545636652551,1.0,0.00966257287842731,0.5,0,0,0
walk,10.480000000001317,0.4800000000005866,0.01385253936266972,0.003294823526358021,-0.042080972497696205,0.21006587213171146,0.08898899723550203,1.2850452229407268,1.0,0.02490423014255211,0.5,0,0,0
walk,10.520000000001366,0.5200000000006355,0.02831369263238667,0.012205031725028802,-0.03957016335882302,0.20836812643784164,0.08735682060705695,0.2627631936593404,1.0,0.029777270506664788,0.5,0,0,0
walk,10.560000000001414,0.5600000000006844,0.035186140917903896,0.016397240449887752,-0.036149077922502396,0.2169044553718215,0.09551506211599356,0.32497371251868445,1.0,0.013491968652416256,0.5,0,0,0
walk,10.600000000001463,0.6000000000007333,0.05706846619765728,0.018442689611619167,-0.036025033637020476,0.2250257370420735,0.08041535661371786,0.75356682196221,1.0,0.013578091963268401,0.5,0,0,0
walk,10.640000000001512,0.6400000000007822,0.08751561076613461,0.005306496245539137,-0.037867301775815015,0.21873098720278855,0.05011571444571102,0.7043061577561269,1.0,0.009982048248310978,0.5,0,0,0
walk,10.680000000001561,0.680000000000831,0.10784322411588677,-0.004476902590659075,-0.04083381766226997,0.20591790015679015,0.047731106345766834,0.4854594425489143,1.0,0.009986769741637095,0.5,0,0,0
walk,10.72000000000161,0.7200000000008799,0.1077896498847684,-0.006119933287456629,-0.041038531886747935,0.20578842480072318,0.07533897144773137,0.24954655981831264,1.0,0.00985859424345627,0.5,0,0,0
walk,10.760000000001659,0.7600000000009288,0.11893973831413754,0.001044576002945901,-0.04024579936191848,0.2018268807920223,0.08503174077899818,0.5619726327768331,1.0,0.009693443473370157,0.5,0,0,0
walk,10.800000000001708,0.8000000000009777,0.1401010281008307,0.018309581582043183,-0.04157544826342835,0.21451879752392525,0.08177300181900525,0.8146522682924499,1.0,0.010012276770064225,0.5,0,0,0
walk,10.840000000001757,0.8400000000010266,0.16001908520212094,0.02188000762143474,-0.039579854588017306,0.21855942825005212,0.08352939668431926,0.2750027397321373,1.0,0.010179560981885303,0.5,0,0,0
walk,10.880000000001806,0.8800000000010755,0.17437428451204948,0.025932449484036193,-0.04016242553032727,0.2194355722834884,0.0950819108677979,0.4764437552015595,1.0,0.009983899027705547,0.5,0,0,0
walk,10.920000000001854,0.9200000000011244,0.20968562608182864,0.027285780310566245,-0.04666408648634253,0.21509182721909126,0.07318938822559924,1.1468965440788232,1.0,0.009651582791301051,0.5,0,0,0
walk,10.960000000001903,0.9600000000011732,0.2539136444739886,0.0180624675664665,-0.05135669099169956,0.1966222923025516,0.041747644650775274,0.9426420566276863,1.0,0.009771299298453407,0.5,0,0,0
walk,11.000000000001952,1.0000000000012221,0.27697379423689494,0.021519125376915447,-0.04364019767005727,0.1848504467605007,0.0371822620548555,0.39748082087437187,1.0,0.009765929314816605,0.5,0,0,0
walk,11.040000000002001,1.040000000001271,0.2792627997371107,0.015222657219908866,-0.039112008138499965,0.17536198718191662,0.06657111163887,0.3133681790881438,1.0,0.009413108702558319,0.5,0,0,0
walk,11.08000000000205,1.08000000000132,0.2857705744888288,0.00987186908048703,-0.03899752792708928,0.17283018417893992,0.09001245546738393,0.22859603422333336,1.0,0.009510007242401117,0.5,0,0,0
walk,11.120000000002099,1.1200000000013688,0.30235261511187567,0.036971255090166376,-0.041232491546635414,0.18942925388341553,0.08373991589474303,1.260309921305271,1.0,0.010334983395786174,0.5,0,0,0
walk,11.160000000002148,1.1600000000014177,0.3358706790318284,0.06182317372708515,-0.04260933116093715,0.19958524991298093,0.06859106864464044,0.7998643927593633,1.0,0.010412504295055585,0.5,0,0,0
walk,11.200000000002197,1.2000000000014666,0.3620512629352315,0.06598091620125388,-0.037048306185117647,0.2003711429935119,0.05799796994722847,0.5014955452675547,1.0,0.009930824008538591,0.5,0,0,0
walk,11.240000000002246,1.2400000000015154,0.37128615255051783,0.07863584685654403,-0.03395248675280602,0.21163788067570166,0.07678169778151363,0.2669538342235328,1.0,0.010631744638172288,0.5,0,0,0
walk,11.280000000002294,1.2800000000015643,0.39731039856614475,0.07262874812083757,-0.040001700672867506,0.21064241717466722,0.06009005604749126,1.1061855522508524,1.0,0.017204777958140134,0.5,0,0,0
walk,11.320000000002343,1.3200000000016132,0.435724994186857,0.04659006526583404,-0.044274734727783115,0.19384901883789085,0.034293277303698605,1.0580876363856397,1.0,0.009811492068650451,0.5,0,0,0
walk,11.360000000002392,1.360000000001662,0.4561997649376038,0.04464026773465498,-0.041433796682591166,0.19395374141181887,0.04121783396284428,0.3439883527399509,1.0,0.009842032845204268,0.5,0,0,0
walk,11.400000000002441,1.400000000001711,0.4574236369235362,0.03525086579101178,-0.0370540088847911,0.18690610461362814,0.07504728459026194,0.4626853856273378,1.0,0.009522180299173535,0.5,0,0,0
walk,11.44000000000249,1.4400000000017599,0.4712463314254786,0.038645158381122785,-0.037398352411117594,0.18672984844430607,0.08322948819946721,0.7907260157150503,1.0,0.009924263913149796,0.5,0,0,0
walk,11.480000000002539,1.4800000000018088,0.4949894420298435,0.0669660744036569,-0.039879973822400126,0.21254275626061253,0.06495354640829193,1.1501741844562128,1.0,0.01037515371930762,0.5,0,0,0
walk,11.520000000002588,1.5200000000018576,0.5227361264733779,0.08284876976785036,-0.040524184775318474,0.22125641155576056,0.0578604313899658,0.6043562446818405,1.0,0.010402969588450009,0.5,0,0,0
walk,11.560000000002637,1.5600000000019065,0.545798768984111,0.0924632627417904,-0.0372116598233938,0.23218036262005315,0.05964399876835812,0.6586642847553622,1.0,0.009818524119769486,0.5,0,0,0
walk,11.600000000002685,1.6000000000019554,0.5611257425568986,0.10140938901024761,-0.03712476262113137,0.242176020367255,0.07238474026921918,0.44168056559168284,1.0,0.012209878590967308,0.5,0,0,0
walk,11.640000000002734,1.6400000000020043,0.592228824077567,0.09108463447880533,-0.04216748606674252,0.2327805806210848,0.05332598694018755,1.0203862365140148,1.0,0.012237823512369987,0.5,0,0,0
walk,11.680000000002783,1.6800000000020532,0.6273537605407941,0.07290458910190212,-0.04532197591724544,0.20793104237087398,0.04550408168797982,0.7311565557671366,1.0,0.009868546937627776,0.5,0,0,0
walk,11.720000000002832,1.720000000002102,0.6469529650706674,0.07429644681539502,-0.041120267564672165,0.20101926661476133,0.05266954613098462,0.34074141724786566,1.0,0.009861872046957295,0.5,0,0,0
walk,11.760000000002881,1.760000000002151,0.6477595671673841,0.06713417203237067,-0.0371807791155184,0.1919450909895365,0.09042933190356148,0.32960602587804677,1.0,0.009607732807858151,0.5,0,0,0
walk,11.80000000000293,1.8000000000021998,0.6613068731438936,0.0771279038025291,-0.03838496505028754,0.19645291443348567,0.09900719371235431,0.9123626198898526,1.0,0.00999576938070317,0.5,0,0,0
walk,11.840000000002979,1.8400000000022487,0.6875289137104895,0.10927397442857552,-0.04061149878455467,0.22302129080518043,0.08673274580635686,1.3888462220042237,1.0,0.010361090032816137,0.5,0,0,0
walk,11.880000000003028,1.8800000000022976,0.7222119261406609,0.12015394488536668,-0.03906209230830764,0.21831165458474047,0.07141545920782905,0.7042069184205099,1.0,0.010425200893797225,0.5,0,0,0
walk,11.920000000003077,1.9200000000023465,0.7504096185195235,0.1328108325171612,-0.036992805903031944,0.21895712383314128,0.06860943598416717,0.9381389737452116,1.0,0.00979650174388646,0.5,0,0,0
walk,11.960000000003125,1.9600000000023954,0.7633501429513821,0.1425132474230673,-0.03778304726742388,0.22337565991402064,0.08452185243030391,0.22538839062772076,1.0,0.010051289429845608,0.5,0,0,0
walk,12.000000000003174,2.0000000000024443,0.799783347465057,0.13243098643449083,-0.04424007798693531,0.2129392428932243,0.055625564519969146,1.3376256116119152,1.0,0.01102965140033901,0.5,0,0,0
walk,12.040000000003223,2.040000000002493,0.8480332764920658,0.11391829442964498,-0.048540730844499294,0.1871912114916246,0.023905002135179706,0.9534327720419751,1.0,0.00988284457784997,0.5,0,0,0
walk,12.080000000003272,2.080000000002542,0.8675908955336555,0.11335116065541047,-0.042373513648461925,0.18181817446640947,0.0317770158133314,0.14245911328006342,1.0,0.009849316679071128,0.5,0,0,0
walk,12.120000000003321,2.120000000002591,0.8639503476148268,0.10168779796795059,-0.03741632403705866,0.17145059448281094,0.0750956927197617,0.4246211422148622,1.0,0.009397239056082148,0.5,0,0,0
walk,12.16000000000337,2.16000000000264,0.8741675204628975,0.10476028974279558,-0.03781724445933835,0.17316459525140113,0.08994150871280171,0.7066508943245375,1.0,0.00982391492697901,0.5,0,0,0
walk,12.200000000003419,2.2000000000026887,0.8975618702934067,0.13320010697245072,-0.03999557288710528,0.19616024048402544,0.074779498013753,1.2864889904060266,1.0,0.010477565635703059,0.5,0,0,0
walk,12.240000000003468,2.2400000000027376,0.9360702610891373,0.1525839364336672,-0.040920286826517355,0.20498462009238644,0.05398216942993473,0.9490214833630083,1.0,0.01051964511083104,0.5,0,0,0
walk,12.280000000003517,2.2800000000027865,0.9591245101169894,0.162172119321642,-0.03706076889914078,0.2106271949285341,0.056308821767707254,0.49623230912157634,1.0,0.009982450422096117,0.5,0,0,0
walk,12.320000000003565,2.3200000000028353,0.9716666111709208,0.17363943933786466,-0.036008761125205666,0.22255555054171758,0.0739045618675584,0.477677600420848,1.0,0.01601810519311665,0.5,0,0,0
walk,12.360000000003614,2.3600000000028842,0.9989041629440709,0.16520630770332503,-0.04073284188156679,0.21661636397957085,0.05691210632811736,0.9184321070971732,1.0,0.01658441304744826,0.5,0,0,0
walk,12.400000000003663,2.400000000002933,1.0305689738510866,0.14009476291727066,-0.044656565968790335,0.19495477983621534,0.04738616007398062,1.1288180431782868,1.0,0.009744015708767552,0.5,0,0,0
walk,12.440000000003712,2.440000000002982,1.0565730220068796,0.1395749688591097,-0.04232434255970564,0.1924604990856847,0.048492503501321366,0.6119463486267158,1.0,0.00980140860591427,0.5,0,0,0
walk,12.480000000003761,2.480000000003031,1.0618372778100893,0.13289578695829993,-0.03756269857302066,0.18524298037218934,0.07761152850339857,0.46062058497661335,1.0,0.009540408742464873,0.5,0,0,0
walk,12.52000000000381,2.5200000000030798,1.0742448393059625,0.1345389185438897,-0.03731015422987712,0.1840251701264267,0.09111073510828331,0.734786883458575,1.0,0.009940661481104469,0.5,0,0,0
walk,12.560000000003859,2.5600000000031287,1.0984374247940112,0.1634032673212462,-0.039873441703138356,0.2082259014107234,0.0744237632029851,1.2699770286806542,1.0,0.010390936425620497,0.5,0,0,0
walk,12.600000000003908,2.6000000000031775,1.1361509829134306,0.1807721804865351,-0.040628029758592824,0.21512955032722456,0.05412930228646433,0.887571750130025,1.0,0.010434542004259867,0.5,0,0,0
walk,12.640000000003957,2.6400000000032264,1.159610716730235,0.19122580758969546,-0.03738733472277199,0.2214836663251374,0.05750392131730706,0.5460522016408184,1.0,0.00993271551519186,0.5,0,0,0
walk,12.680000000004005,2.6800000000032753,1.1731265198333154,0.20156724093039882,-0.03744773646710216,0.23169894220037515,0.07450832756046084,0.4850764898570002,1.0,0.013422311079092301,0.5,0,0,0
walk,12.720000000004054,2.720000000003324,1.2056369547288728,0.19351558562641138,-0.043329179053174405,0.22487729298887715,0.052983285528520836,1.0521679672372914,1.0,0.01398633416968914,0.5,0,0,0
walk,12.760000000004103,2.760000000003373,1.243310282967302,0.17201232248125414,-0.04785148786372405,0.20319679843333527,0.03833968564036377,0.8523188270711091,1.0,0.009791889355245444,0.5,0,0,0
walk,12.800000000004152,2.800000000003422,1.2665733611143606,0.17234144783093738,-0.042584184791065224,0.19772761027496366,0.04234345088404599,0.48409615921999993,1.0,0.00978182317776444,0.5,0,0,0
walk,12.840000000004201,2.840000000003471,1.2693667732274245,0.163289236456387,-0.037493282985688534,0.1884968087074585,0.07699441061920764,0.44349906527215044,1.0,0.009573785526127941,0.5,0,0,0
walk,12.88000000000425,2.8800000000035197,1.2788705421042836,0.1647869251386298,-0.037617957156944846,0.1894078854538301,0.09439225255432826,0.6692571765861972,1.0,0.009844048442676627,0.5,0,0,0
walk,12.920000000004299,2.9200000000035686,1.3023453307120083,0.19341636721700448,-0.040169669941247335,0.21106062933288008,0.07867195513431452,1.3057786949972257,1.0,0.010416607646913673,0.5,0,0,0
walk,12.960000000004348,2.9600000000036175,1.342437035818366,0.21429183463568832,-0.04132155596830904,0.22006404369489868,0.0553204670049493,1.0139961306834766,1.0,0.01045253261326328,0.5,0,0,0
walk,13.000000000004396,3.0000000000036664,1.3663629670722401,0.22408936195693674,-0.037076111670386394,0.22415946400629827,0.05669299913098622,0.48721504835118645,1.0,0.009961278994511203,0.5,0,0,0
walk,13.040000000004445,3.0400000000037153,1.3785767284239596,0.23589413273790238,-0.03605378991446841,0.23656301013249786,0.07519331968871568,0.47775072536791763,1.0,0.015429847227773874,0.5,0,0,0
walk,13.080000000004494,3.080000000003764,1.4076367870435733,0.22747617973064968,-0.04116281079701611,0.23217828387660508,0.055964304794293616,0.9913872629402704,1.0,0.01702155545247642,0.5,0,0,0
walk,13.120000000004543,3.120000000003813,1.442564313772368,0.2025110450199907,-0.04554088772613991,0.2127090913337067,0.042448559821362294,1.0494639545061892,1.0,0.009696936137012996,0.5,0,0,0
walk,13.160000000004592,3.160000000003862,1.4689921557394727,0.20202558285690908,-0.04230712926248442,0.2101568349220279,0.04377751577546095,0.6064729437994534,1.0,0.009761810927231928,0.5,0,0,0
walk,13.200000000004641,3.200000000003911,1.4735251069205342,0.19364970280624216,-0.03740444813449724,0.20289221733951684,0.07485950587344756,0.49499471486064023,1.0,0.009569362140192718,0.5,0,0,0
walk,13.24000000000469,3.2400000000039597,1.484567498172819,0.19500505354767575,-0.037237393545145096,0.2021606763785458,0.08986581005524513,0.7269266219684888,1.0,0.009899081089777138,0.5,0,0,0
walk,13.280000000004739,3.2800000000040086,1.5081671474396592,0.22399857957604266,-0.03975237635921482,0.2260100801611006,0.07220684745996106,1.2566520480403354,1.0,0.010384877279775755,0.5,0,0,0
walk,13.320000000004788,3.3200000000040575,1.5464480988049434,0.24334603459772114,-0.040899833264673585,0.2357316302920601,0.05099187776858646,0.9488699315434151,1.0,0.01043233173991846,0.5,0,0,0
walk,13.360000000004836,3.3600000000041064,1.567829392330674,0.2538025658893564,-0.037330746425487144,0.24226314318871864,0.05692342122732131,0.4663062126026946,1.0,0.010011614822998505,0.5,0,0,0
walk,13.400000000004885,3.4000000000041553,1.5809931343452535,0.26511793599295874,-0.036924325277196635,0.25286814186777584,0.07472544312780355,0.5492781679088352,1.0,0.01574466521505773,0.5,0,0,0
walk,13.440000000004934,3.440000000004204,1.6117840360148254,0.25783488615035105,-0.04244883852025671,0.24614746563077955,0.055326455393567835,0.9721332745024727,1.0,0.01621845753763663,0.5,0,0,0
walk,13.480000000004983,3.480000000004253,1.6466019327305121,0.234617397034761,-0.04705971484295188,0.22488030535972245,0.04401116038301781,0.9359117221028623,1.0,0.009771375336766249,0.5,0,0,0
walk,13.520000000005032,3.520000000004302,1.670514935346526,0.23449206999338293,-0.042970114156344004,0.22106868516573738,0.04786280416637109,0.5321785344541702,1.0,0.009752915190536424,0.5,0,0,0
walk,13.56000000000508,3.560000000004351,1.6758739057420884,0.22652454549759163,-0.037497459644839616,0.21193568964055481,0.07883452209442833,0.42802919349599533,1.0,0.009531433742288714,0.5,0,0,0
walk,13.60000000000513,3.6000000000043997,1.6871162349020543,0.22771512768488303,-0.0372423203998735,0.21104814044711034,0.09429127401529283,0.6856347729921095,1.0,0.009867722348858384,0.5,0,0,0
walk,13.640000000005179,3.6400000000044486,1.710589451051729,0.25611860326558583,-0.039713829014429096,0.23325640780010562,0.0775722167157385,1.272510815426989,1.0,0.010419421161828762,0.5,0,0,0
walk,13.680000000005228,3.6800000000044975,1.7503077289600486,0.2775414021442685,-0.04115830744881784,0.24413098746902595,0.05397105241127782,1.0305648071769478,1.0,0.010458008089052185,0.5,0,0,0
walk,13.720000000005276,3.7200000000045463,1.772001911662812,0.28790722637251215,-0.03719125260112889,0.2491473586688431,0.05867802670753001,0.4338425821535056,1.0,0.010035901567797254,0.5,0,0,0
walk,13.760000000005325,3.760000000004595,1.7850394925764512,0.2999122550092618,-0.03644718883377184,0.26091725370278684,0.07650093838641243,0.5746578673408664,1.0,0.016046171496768145,0.5,0,0,0
walk,13.800000000005374,3.800000000004644,1.8155757195849012,0.29239153986975414,-0.041796095796886534,0.2560918518291686,0.05642524036954085,0.9844554112438165,1.0,0.01682911457951828,0.5,0,0,0
walk,13.840000000005423,3.840000000004693,1.8505334683703254,0.2681640172579622,-0.046306806020478056,0.23712383684136762,0.044555069040288005,0.9895518746743035,1.0,0.009705063712237236,0.5,0,0,0
walk,13.880000000005472,3.880000000004742,1.8758947522458893,0.2681047956831963,-0.042575262475750435,0.2343117665679516,0.046989704572043746,0.5819483000144046,1.0,0.009712122499505111,0.5,0,0,0
walk,13.92000000000552,3.9200000000047908,1.881455703525247,0.2596274925749631,-0.037304688129935294,0.22634377045321116,0.07796608761976055,0.46531520406699095,1.0,0.009533044753543163,0.5,0,0,0
walk,13.96000000000557,3.9600000000048396,1.892516547889135,0.2608776716731352,-0.03705970018827574,0.2254466623983164,0.0933280482447744,0.7042260292055518,1.0,0.009861513054165593,0.5,0,0,0
walk,14.000000000005619,4.0000000000048885,1.915479601406442,0.29020647773073,-0.039557700971735346,0.24807238508595014,0.07547367449699621,1.2691928607590324,1.0,0.010385767449078685,0.5,0,0,0
walk,14.040000000005668,4.040000000004937,1.9547203311009809,0.31217826705666923,-0.04111945186576523,0.25902297372873073,0.05203284303661833,1.0277742051856895,1.0,0.01043120043850705,0.5,0,0,0
walk,14.080000000005716,4.080000000004986,1.9756254272620297,0.32265330318969354,-0.03728028853158746,0.26441673576002395,0.05777226485694755,0.41879552498719747,1.0,0.010049372034560175,0.5,0,0,0
walk,14.120000000005765,4.120000000005035,1.9886867840760842,0.3347058145733045,-0.036582934016504025,0.27588029189673924,0.0755192615128496,0.5955377754032256,1.0,0.016290284999142705,0.5,0,0,0
walk,14.160000000005814,4.160000000005084,2.0189082848256,0.3281616239837777,-0.04199307614438068,0.2701590372843839,0.05669469644760629,0.9475666541325408,1.0,0.01692593802308762,0.5,0,0,0
walk,14.200000000005863,4.200000000005133,2.0532251499058107,0.30497083442274736,-0.04655108924103327,0.25029763513706055,0.04575984769642754,0.9780307968336968,1.0,0.009716541132070178,0.5,0,0,0
walk,14.240000000005912,4.240000000005182,2.0780602074643926,0.3051654764389107,-0.04285279788209133,0.24728506108238751,0.048500950564901064,0.5539491502765954,1.0,0.009720698774935246,0.5,0,0,0
walk,14.28000000000596,4.280000000005231,2.0842327708739967,0.29743431682633675,-0.03748290795594245,0.23887068530159838,0.07851495962071643,0.43029166386760165,1.0,0.009521623461056521,0.5,0,0,0
walk,14.32000000000601,4.32000000000528,2.0956787422435648,0.2987359796607159,-0.03718668161919643,0.23752627571201565,0.09367530748782914,0.6858077785979775,1.0,0.009853527415298026,0.5,0,0,0
walk,14.360000000006059,4.3600000000053285,2.1183864806878976,0.3276187517399844,-0.039626401343772336,0.25972207875843867,0.07687164368659818,1.2621113007186835,1.0,0.010396385098574917,0.5,0,0,0
walk,14.400000000006107,4.400000000005377,2.157411835283948,0.34981455292159724,-0.041089297124032316,0.2705355162332147,0.05340533603242728,1.0270433837760318,1.0,0.01043943715378142,0.5,0,0,0
walk,14.440000000006156,4.440000000005426,2.1785282346529504,0.3606385009339278,-0.03726262167447466,0.2756271141331031,0.05861957211562603,0.42359621427524197,1.0,0.010041474087087414,0.5,0,0,0
walk,14.480000000006205,4.480000000005475,2.1914633241152903,0.3726644277601468,-0.03667966273979308,0.287110587337222,0.07611559630929757,0.5866187870209353,1.0,0.015761467798807622,0.5,0,0,0
walk,14.520000000006254,4.520000000005524,2.2226638545644,0.36587288707427434,-0.04215653051726384,0.2819675415830751,0.05565660700799593,0.9867391506716905,1.0,0.016470185134437872,0.5,0,0,0
walk,14.560000000006303,4.560000000005573,2.258145529839111,0.3430438935759781,-0.04670717520101403,0.2627281985638797,0.04445395421013349,0.9248113500225426,1.0,0.00971163703410242,0.5,0,0,0
walk,14.600000000006352,4.600000000005622,2.282390295831651,0.3433476957516595,-0.04260871496453594,0.2596756420801733,0.048229774507629324,0.5452403745130303,1.0,0.009699454209456533,0.5,0,0,0
walk,14.6400000000064,4.640000000005671,2.288059040435604,0.33514084885608325,-0.037276583443996814,0.25167566499325816,0.07929429939629593,0.43925716803123765,1.0,0.00952469648799678,0.5,0,0,0
walk,14.68000000000645,4.68000000000572,2.2993797994141834,0.3369045019627048,-0.03711812117891687,0.2509711373867402,0.0940614082233511,0.7018409853523799,1.0,0.009860255230705984,0.5,0,0,0
walk,14.720000000006499,4.7200000000057685,2.321570633430544,0.36662988629581666,-0.03962294291259793,0.2733091113793823,0.0764683807467071,1.270500518189697,1.0,0.01038437385695025,0.5,0,0,0
walk,14.760000000006547,4.760000000005817,2.360154733935368,0.3896534846638593,-0.04116210596531249,0.2841805479053403,0.05299577078690786,1.023138546872498,1.0,0.010426313232516981,0.5,0,0,0
walk,14.800000000006596,4.800000000005866,2.3812421081053454,0.40057228979188764,-0.03720452702142591,0.2893844852571284,0.05778972079069865,0.4252771366628171,1.0,0.010028168192998663,0.5,0,0,0
walk,14.840000000006645,4.840000000005915,2.3940692017800176,0.4129335526271863,-0.03636796219705624,0.3013478755150882,0.07518772382783419,0.5849475066911661,1.0,0.016386867744033112,0.5,0,0,0
walk,14.880000000006694,4.880000000005964,2.4236778567136232,0.4068361917629939,-0.04161797750004064,0.295915311744765,0.05706676090925928,0.9343150671990976,1.0,0.017036059425573145,0.5,0,0,0
walk,14.920000000006743,4.920000000006013,2.457975801186351,0.3842031010803171,-0.04603200039090017,0.27623808790713483,0.04709357370053446,1.0330135735451043,1.0,0.009699726609388276,0.5,0,0,0
walk,14.960000000006792,4.960000000006062,2.483337555387183,0.3851159329898865,-0.04274076558248582,0.27346774355115244,0.04914727840727452,0.5695585068452476,1.0,0.009729075356097888,0.5,0,0,0
walk,15.00000000000684,5.000000000006111,2.4898353554347654,0.37798251853685527,-0.037503409826753334,0.2653223052809226,0.07843673374545089,0.4341960748403738,1.0,0.009517940091684858,0.5,0,0,0
walk,15.04000000000689,5.0400000000061596,2.5016198188239347,0.37974513428353995,-0.03720288831316076,0.26380555240569714,0.09294558896437098,0.6968586983222793,1.0,0.009868194485480942,0.5,0,0,0
walk,15.080000000006939,5.080000000006208,2.5234794142464505,0.40950874088779465,-0.03966188275000237,0.28634466121608043,0.07617754339637572,1.2623972228515883,1.0,0.010387022307395912,0.5,0,0,0
walk,15.120000000006987,5.120000000006257,2.5616618945857197,0.43205803078853733,-0.04096160254098802,0.2962823151307584,0.053220538900587144,1.0015140747974174,1.0,0.010431658460516205,0.5,0,0,0
walk,15.160000000007036,5.160000000006306,2.5826661071153647,0.44368949567868965,-0.037250638944232146,0.3015653895826114,0.05853872218352801,0.44512912197131144,1.0,0.01002332863003325,0.5,0,0,0
walk,15.200000000007085,5.200000000006355,2.5953069931652415,0.4558803071781166,-0.03680153118094266,0.31278179283738267,0.07602488914011282,0.5729190096668255,1.0,0.015886468064862855,0.5,0,0,0
walk,15.240000000007134,5.240000000006404,2.6268586251678516,0.4500413717408814,-0.04235333705067419,0.3072633967810307,0.055541340831446906,0.9879329266840473,1.0,0.016469826201453628,0.5,0,0,0
walk,15.280000000007183,5.280000000006453,2.663212937703318,0.428403028271721,-0.04695070037042963,0.2876827744021091,0.04388825635785299,0.9219150828920717,1.0,0.009722850872938033,0.5,0,0,0
walk,15.320000000007232,5.320000000006502,2.6872872404342774,0.4295402476663413,-0.042787285210522205,0.284474319880999,0.04768817465367106,0.5407470078174326,1.0,0.00970690646781822,0.5,0,0,0
walk,15.36000000000728,5.360000000006551,2.693143391793332,0.4215576575707101,-0.037380715505308665,0.2760738940049634,0.07884531891117312,0.43564945944742245,1.0,0.009526464671844426,0.5,0,0,0
walk,15.40000000000733,5.4000000000065995,2.704200924094214,0.42345151548626747,-0.037179647893692186,0.27540546461797777,0.0941729298164454,0.6908612835494555,1.0,0.009847698809386232,0.5,0,0,0
walk,15.440000000007378,5.440000000006648,2.7257337027386974,0.45345694699756406,-0.03965004209285697,0.2975320138526075,0.07692413758566029,1.271603683148433,1.0,0.010393495800232088,0.5,0,0,0
walk,15.480000000007427,5.480000000006697,2.763882721389272,0.477570396237437,-0.041177766928196205,0.30867855211616757,0.053325520554620545,1.0323573938505766,1.0,0.010434661792350152,0.5,0,0,0
walk,15.520000000007476,5.520000000006746,2.7847724088119405,0.48901714883373054,-0.03720056654395415,0.31376472414862067,0.05798823240303726,0.42192441175222517,1.0,0.010034447656672147,0.5,0,0,0
walk,15.560000000007525,5.560000000006795,2.7971064547753044,0.5017545070491571,-0.03635866235060925,0.32570459374991173,0.07565540180862836,0.579348420277533,1.0,0.01634753792112815,0.5,0,0,0
walk,15.600000000007574,5.600000000006844,2.8272599199244395,0.49630435862414285,-0.04161951014655174,0.32064332603673534,0.05683860892892185,0.9542614812721155,1.0,0.017166350802213525,0.5,0,0,0
walk,15.640000000007623,5.640000000006893,2.8628141533832614,0.4744324788864476,-0.04605703786389747,0.30124065749690043,0.04588456304827286,1.0156258223209917,1.0,0.009699581287077963,0.5,0,0,0
walk,15.680000000007672,5.680000000006942,2.8883354895886924,0.47589437892110487,-0.04259141020284908,0.2984523885055622,0.04794174157969348,0.5783149518890711,1.0,0.009726223944970785,0.5,0,0,0
walk,15.72000000000772,5.720000000006991,2.8947126512919596,0.4684064353564744,-0.037411936111200625,0.2905769418390629,0.0779465386380926,0.4489804265291173,1.0,0.009528364646007174,0.5,0,0,0
walk,15.76000000000777,5.7600000000070395,2.9060121546961635,0.4703443420482599,-0.03715612886041007,0.28936982167583813,0.09295937591835818,0.6961039651732761,1.0,0.009866486114460152,0.5,0,0,0
walk,15.800000000007818,5.800000000007088,2.926985818813256,0.5007929670907864,-0.039640854963639234,0.3120034315322954,0.07583815274446974,1.2646712871226926,1.0,0.010382450101616017,0.5,0,0,0
